id,label
6297,0.373733
6298,0.621534
6299,0.410201
6300,0.47956
6301,0.770298
6302,0.535315
6303,0.381006
6304,0.5354
6305,0.862992
6306,0.903934
6307,0.430987
6308,0.545789
6309,0.589873
6310,0.274353
6311,0.394634
6312,0.639465
6313,0.943254
6314,0.705691
6315,0.924702
6316,0.374507
6317,0.289037
6318,0.663617
6319,0.619307
6320,0.244066
6321,0.267053
6322,0.728717
6323,0.60828
6324,0.675097
6325,0.745095
6326,7.57747e-05
6327,0.115239
6328,0.528703
6329,0.513224
6330,0.467372
6331,0.504354
6332,0.449466
6333,0.762787
6334,0.323307
6335,0.275306
6336,0.453351
6337,0.146471
6338,0.127551
6339,0.506859
6340,0.782049
6341,0.0877044
6342,0.782735
6343,0.799209
6344,0.584597
6345,0.243414
6346,0.0708562
6347,0.81282
6348,0.954818
6349,0.626921
6350,0.368604
6351,0.440498
6352,0.646368
6353,0.190526
6354,0.138447
6355,0.890239
6356,0.148481
6357,0.50303
6358,0.48747
6359,0.765002
6360,0.617707
6361,0.17985
6362,0.512273
6363,0.0943416
6364,0.530434
6365,0.512322
6366,0.451289
6367,0.623878
6368,0.384765
6369,0.513484
6370,0.577628
6371,0.25434
6372,0.836006
6373,0.768214
6374,0.472552
6375,0.405899
6376,0.513722
6377,0.601964
6378,0.334311
6379,0.508244
6380,0.878237
6381,0.68397
6382,0.624905
6383,0.432966
6384,0.679862
6385,0.891483
6386,0.651834
6387,0.796123
6388,0.0939805
6389,0.173695
6390,0.272045
6391,0.678791
6392,0.920791
6393,0.177313
6394,0.409689
6395,0.799205
6396,0.823311
6397,0.358948
6398,0.250518
6399,0.636503
6400,0.562838
6401,0.573493
6402,0.0538488
6403,0.548922
6404,0.301529
6405,0.743495
6406,0.750167
6407,0.415826
6408,0.700368
6409,0.262157
6410,0.471229
6411,0.288502
6412,0.202585
6413,0.27275
6414,0.483733
6415,0.334399
6416,0.706446
6417,0.291713
6418,0.60465
6419,0.612299
6420,0.242206
6421,0.673994
6422,0.481785
6423,0.0320485
6424,0.0718493
6425,0.754704
6426,0.525684
6427,0.583521
6428,0.683412
6429,0.383314
6430,0.0754678
6431,0.0449203
6432,0.276576
6433,0.345574
6434,0.407053
6435,0.656665
6436,0.0803395
6437,0.698945
6438,0.477621
6439,0.865046
6440,0.420796
6441,0.177455
6442,0.18766
6443,0.645736
6444,0.798493
6445,0.484888
6446,0.344611
6447,0.601179
6448,0.437001
6449,0.531899
6450,0.450084
6451,0.184366
6452,0.646915
6453,0.384412
6454,0.0233619
6455,0.323691
6456,0.739065
6457,0.806161
6458,0.471177
6459,0.586432
6460,0.203105
6461,0.541667
6462,0.559195
6463,0.771594
6464,0.454498
6465,0.419814
6466,0.271029
6467,0.300944
6468,0.312447
6469,0.512021
6470,0.62715
6471,0.731493
6472,0.377294
6473,0.263724
6474,0.669188
6475,0.322243
6476,0.198132
6477,0.819735
6478,0.680261
6479,0.424544
6480,0.439005
6481,0.570893
6482,0.626379
6483,0.249164
6484,0.61557
6485,0.149462
6486,0.463502
6487,0.647041
6488,0.499211
6489,0.666792
6490,0.409481
6491,0.490462
6492,0.442573
6493,0.491953
6494,0.00558982
6495,0.454856
6496,0.594693
6497,0.507648
6498,0.3945
6499,0.332821
6500,0.608982
6501,0.81389
6502,0.805655
6503,0.42434
6504,0.205326
6505,0.889934
6506,0.577106
6507,0.388046
6508,0.372652
6509,0.550173
6510,0.817685
6511,0.724253
6512,0.26789
6513,0.121671
6514,0.868929
6515,0.240601
6516,0.773585
6517,0.433497
6518,0.31607
6519,0.274699
6520,0.477395
6521,0.505876
6522,0.723181
6523,0.625334
6524,0.42966
6525,0.645589
6526,0.0440203
6527,0.563113
6528,0.772591
6529,0.802652
6530,0.292207
6531,0.846325
6532,0.527043
6533,0.938627
6534,0.79397
6535,0.138211
6536,0.391625
6537,0.523696
6538,0.414744
6539,0.289953
6540,0.353441
6541,0.493984
6542,0.632633
6543,0.416248
6544,0.3299
6545,0.78633
6546,0.329671
6547,0.696598
6548,0.388934
6549,0.757851
6550,0.414103
6551,0.712815
6552,0.705639
6553,0.175316
6554,0.235388
6555,0.551477
6556,0.0318332
6557,0.650764
6558,0.324097
6559,0.46057
6560,0.738503
6561,0.416731
6562,0.26434
6563,0.570117
6564,0.115292
6565,0.828791
6566,0.106802
6567,0.0612795
6568,0.343864
6569,0.774681
6570,0.481376
6571,0.240123
6572,0.335022
6573,0.700215
6574,0.61176
6575,0.206698
6576,0.511683
6577,0.656396
6578,0.760785
6579,0.643173
6580,0.642916
6581,0.685463
6582,0.653568
6583,0.612427
6584,0.216851
6585,0.771301
6586,0.437565
6587,0.739133
6588,0.735022
6589,0.801132
6590,0.538642
6591,0.140322
6592,0.651992
6593,0.376555
6594,0.0503686
6595,0.288882
6596,0.586253
6597,0.623448
6598,0.21589
6599,0.638857
6600,0.523007
6601,0.679688
6602,0.901139
6603,0.235847
6604,0.573218
6605,0.00552258
6606,0.816377
6607,0.248039
6608,0.497793
6609,0.0910762
6610,0.493821
6611,0.624395
6612,0.36348
6613,0.180332
6614,0.704771
6615,0.744586
6616,0.532761
6617,0.361386
6618,0.475538
6619,0.340569
6620,0.413478
6621,0.650792
6622,0.417463
6623,0.707572
6624,0.724634
6625,0.328301
6626,0.472725
6627,0.70362
6628,0.168543
6629,0.610844
6630,0.780321
6631,0.372303
6632,0.829609
6633,0.592349
6634,0.104538
6635,0.514107
6636,0.190676
6637,0.892192
6638,0.712128
6639,0.422149
6640,0.711002
6641,0.394779
6642,0.388784
6643,0.205904
6644,0.582407
6645,0.787637
6646,0.653932
6647,0.453179
6648,0.786151
6649,0.873305
6650,0.598417
6651,0.306037
6652,0.5409
6653,0.674315
6654,0.375076
6655,0.752404
6656,0.504067
6657,0.768171
6658,0.481551
6659,0.288906
6660,0.130996
6661,0.316281
6662,0.726655
6663,0.870352
6664,0.47259
6665,0.673567
6666,0.287383
6667,0.675571
6668,0.193254
6669,0.874113
6670,0.387619
6671,0.392612
6672,0.653006
6673,0.745888
6674,0.55708
6675,0.776592
6676,0.18082
6677,0.635643
6678,0.0385919
6679,0.864878
6680,0.52863
6681,0.205709
6682,0.161259
6683,0.121926
6684,0.822994
6685,0.0683576
6686,0.640045
6687,0.330718
6688,0.572091
6689,0.735571
6690,0.407674
6691,0.575286
6692,0.483823
6693,0.532461
6694,0.850536
6695,0.861416
6696,0.761988
6697,0.452937
6698,0.547919
6699,0.557678
6700,0.812408
6701,0.223725
6702,0.298998
6703,0.294965
6704,0.23469
6705,0.683035
6706,0.912664
6707,0.758395
6708,0.403389
6709,0.217347
6710,0.781598
6711,0.732121
6712,0.748257
6713,0.361159
6714,0.607083
6715,0.745921
6716,0.366683
6717,0.187219
6718,0.476815
6719,0.39059
6720,0.0423607
6721,0.427047
6722,0.560801
6723,0.617976
6724,0.347983
6725,0.715096
6726,0.727527
6727,0.661629
6728,0.218571
6729,0.336232
6730,0.780578
6731,0.684052
6732,0.401754
6733,0.791532
6734,0.86626
6735,0.496335
6736,0.406321
6737,0.805845
6738,0.654731
6739,0.35935
6740,0.00649182
6741,0.780579
6742,0.558297
6743,0.628895
6744,0.170082
6745,0.70394
6746,0.116576
6747,0.24444
6748,0.698227
6749,0.641756
6750,0.142378
6751,0.564837
6752,0.725935
6753,0.876153
6754,0.795689
6755,0.513295
6756,0.223875
6757,0.167979
6758,0.515425
6759,0.41041
6760,0.0993651
6761,0.0439355
6762,0.578595
6763,0.406861
6764,0.739709
6765,0.543282
6766,0.00401417
6767,0.562024
6768,0.307595
6769,0.467125
6770,0.912611
6771,0.756608
6772,0.463313
6773,0.568902
6774,0.0666412
6775,0.206682
6776,0.452808
6777,0.826297
6778,0.27496
6779,0.611444
6780,0.72311
6781,0.222851
6782,0.333268
6783,0.796092
6784,0.17629
6785,0.888658
6786,0.550636
6787,0.67518
6788,0.736455
6789,0.789535
6790,0.120666
6791,0.356033
6792,0.679247
6793,0.832273
6794,0.413996
6795,0.445087
6796,0.440504
6797,0.626531
6798,0.459255
6799,0.650315
6800,0.446147
6801,0.341728
6802,0.351613
6803,0.804136
6804,0.634102
6805,0.685946
6806,0.732228
6807,0.667533
6808,0.504702
6809,0.693372
6810,0.263736
6811,0.440965
6812,0.510742
6813,0.731709
6814,0.323768
6815,0.615496
6816,0.309088
6817,0.531171
6818,0.273484
6819,0.533251
6820,0.530111
6821,0.805476
6822,0.388615
6823,0.320644
6824,0.363629
6825,0.475685
6826,0.714509
6827,0.217795
6828,0.797655
6829,0.464894
6830,0.447566
6831,0.815294
6832,0.18549
6833,0.16219
6834,0.38925
6835,0.951138
6836,0.123247
6837,0.497787
6838,0.301257
6839,0.48602
6840,0.524682
6841,0.500938
6842,0.648497
6843,0.288418
6844,0.257465
6845,0.89243
6846,0.168979
6847,0.0251967
6848,0.236065
6849,0.566641
6850,0.5241
6851,0.660576
6852,0.316509
6853,0.776341
6854,0.547743
6855,0.500716
6856,0.395937
6857,0.453463
6858,0.751143
6859,0.137567
6860,0.512306
6861,0.287779
6862,0.388656
6863,0.0147747
6864,0.285673
6865,0.877313
6866,0.31698
6867,0.169692
6868,0.579602
6869,0.126941
6870,0.844653
6871,0.626169
6872,0.327539
6873,0.246458
6874,0.721755
6875,0.656206
6876,0.473459
6877,0.720022
6878,0.390739
6879,0.60639
6880,0.00864515
6881,0.657942
6882,0.389213
6883,0.29396
6884,0.338322
6885,0.439022
6886,0.236355
6887,0.56718
6888,0.455365
6889,0.735575
6890,0.278655
6891,0.588084
6892,0.283558
6893,0.471039
6894,0.623416
6895,0.759832
6896,0.958542
6897,0.834073
6898,0.390642
6899,0.554157
6900,0.286373
6901,0.572338
6902,0.356037
6903,0.557901
6904,0.606943
6905,0.242293
6906,0.522957
6907,0.671193
6908,0.570358
6909,0.801645
6910,0.135564
6911,0.240827
6912,0.581136
6913,0.652155
6914,0.488334
6915,0.626337
6916,0.603993
6917,0.528239
6918,0.560192
6919,0.287855
6920,0.544246
6921,0.140549
6922,0.181651
6923,0.584984
6924,0.713689
6925,0.780343
6926,0.429664
6927,0.840018
6928,0.554948
6929,0.595564
6930,0.382915
6931,0.635752
6932,0.216544
6933,0.755714
6934,0.640135
6935,0.231512
6936,0.935056
6937,0.393627
6938,0.0593591
6939,0.911114
6940,0.259658
6941,0.859256
6942,0.504014
6943,0.649753
6944,0.286947
6945,0.18101
6946,0.34715
6947,0.522976
6948,0.620668
6949,0.451108
6950,0.374156
6951,0.685605
6952,0.649346
6953,0.426982
6954,0.194123
6955,0.327359
6956,0.484069
6957,0.755729
6958,0.106043
6959,0.786363
6960,0.694922
6961,0.970365
6962,0.508914
6963,0.160838
6964,0.686926
6965,0.566537
6966,0.234618
6967,0.458727
6968,0.370575
6969,0.857323
6970,0.0414089
6971,0.559869
6972,0.431223
6973,0.752491
6974,0.30152
6975,0.812638
6976,0.261115
6977,0.735911
6978,0.508825
6979,0.242614
6980,0.222043
6981,0.605849
6982,0.783528
6983,0.177924
6984,0.460292
6985,0.717324
6986,0.347457
6987,0.801336
6988,0.869026
6989,0.519251
6990,0.525513
6991,0.959405
6992,0.577867
6993,0.586228
6994,0.232301
6995,0.276519
6996,0.866477
6997,0.0494398
6998,0.636465
6999,0.784962
7000,0.784523
7001,0.616327
7002,0.586765
7003,0.0896975
7004,0.139303
7005,0.248736
7006,0.855198
7007,0.466406
7008,0.0647435
7009,0.596556
7010,0.744475
7011,0.33294
7012,0.262448
7013,0.767491
7014,0.613112
7015,0.431818
7016,0.497523
7017,0.963793
7018,0.677278
7019,0.392634
7020,0.395933
7021,0.492223
7022,0.255685
7023,0.635531
7024,0.120146
7025,0.294889
7026,0.496965
7027,0.926868
7028,0.309335
7029,0.442562
7030,0.326044
7031,0.726289
7032,0.337208
7033,0.438046
7034,0.50376
7035,0.204804
7036,0.780145
7037,0.22228
7038,0.613728
7039,0.301268
7040,0.325959
7041,0.285912
7042,0.937106
7043,0.494094
7044,0.701077
7045,0.743252
7046,0.407715
7047,0.882287
7048,0.436845
7049,0.964726
7050,0.337058
7051,0.607727
7052,0.722255
7053,0.659874
7054,0.580699
7055,0.799746
7056,0.515285
7057,0.365609
7058,0.572921
7059,0.772293
7060,0.565739
7061,0.811883
7062,0.225763
7063,0.769596
7064,0.470691
7065,0.259787
7066,0.259985
7067,0.200022
7068,0.219153
7069,0.514785
7070,0.00150861
7071,0.130143
7072,0.311364
7073,0.234137
7074,0.449435
7075,0.709577
7076,0.598567
7077,0.490516
7078,0.608259
7079,0.636384
7080,0.213645
7081,0.240195
7082,0.346665
7083,0.766933
7084,0.186748
7085,0.781005
7086,0.244417
7087,0.0191041
7088,0.743718
7089,0.818205
7090,0.268543
7091,0.103838
7092,0.774192
7093,0.453005
7094,0.385241
7095,0.125589
7096,0.498838
7097,0.286984
7098,0.491803
7099,0.361248
7100,0.283319
7101,0.297895
7102,0.571312
7103,0.737327
7104,0.355883
7105,0.345783
7106,0.757406
7107,0.716276
7108,0.511901
7109,0.85478
7110,0.154546
7111,0.0868257
7112,0.690924
7113,0.804157
7114,0.159342
7115,0.682005
7116,0.544957
7117,0.353661
7118,0.48405
7119,0.586784
7120,0.448806
7121,0.746185
7122,0.623126
7123,0.583559
7124,0.667716
7125,0.298583
7126,0.286044
7127,0.246216
7128,0.78089
7129,0.674614
7130,0.56937
7131,0.850958
7132,0.42709
7133,0.282478
7134,0.88314
7135,0.352525
7136,0.793499
7137,0.223209
7138,0.772396
7139,0.773324
7140,0.581043
7141,0.628311
7142,0.00413825
7143,0.757352
7144,0.668401
7145,0.726354
7146,0.291645
7147,0.47993
7148,0.460015
7149,0.463244
7150,0.386512
7151,0.193661
7152,0.604757
7153,0.184044
7154,0.7236
7155,0.861349
7156,0.636476
7157,0.79943
7158,0.173898
7159,0.415674
7160,0.92522
7161,0.580329
7162,0.163263
7163,0.614749
7164,0.531185
7165,0.544596
7166,0.242543
7167,0.260929
7168,0.536401
7169,0.286836
7170,0.30969
7171,0.361843
7172,0.0477668
7173,0.669715
7174,0.923122
7175,0.523686
7176,0.338379
7177,0.644825
7178,0.493988
7179,0.500929
7180,0.263677
7181,0.456411
7182,0.349741
7183,0.185244
7184,0.223389
7185,0.0896412
7186,0.229819
7187,0.694222
7188,0.583835
7189,0.218811
7190,0.381387
7191,0.88137
7192,0.422294
7193,0.715564
7194,0.398196
7195,0.345163
7196,0.410678
7197,0.542661
7198,0.620703
7199,0.524847
7200,0.935506
7201,0.941442
7202,0.473572
7203,0.765909
7204,0.2798
7205,0.793184
7206,0.33448
7207,0.710458
7208,0.813629
7209,0.353825
7210,0.473128
7211,0.634448
7212,0.422714
7213,0.610216
7214,0.89975
7215,0.129685
7216,0.211929
7217,0.813539
7218,0.432037
7219,0.692925
7220,0.287518
7221,0.274497
7222,0.31833
7223,0.338108
7224,0.248431
7225,0.561621
7226,0.428429
7227,0.864059
7228,0.126047
7229,0.293722
7230,0.168925
7231,0.652695
7232,0.76191
7233,0.855483
7234,0.254864
7235,0.191837
7236,0.3242
7237,0.15
7238,0.170117
7239,0.167116
7240,0.472985
7241,0.876446
7242,0.346205
7243,0.401329
7244,0.574503
7245,0.522527
7246,0.194383
7247,0.568819
7248,0.182058
7249,0.378334
7250,0.459064
7251,0.584203
7252,0.793435
7253,0.67337
7254,0.307674
7255,0.322339
7256,0.158707
7257,0.438216
7258,0.702564
7259,0.75995
7260,0.453836
7261,0.000914336
7262,0.705595
7263,0.385968
7264,0.654037
7265,0.00422912
7266,0.00489097
7267,0.784326
7268,0.740861
7269,0.452462
7270,0.368419
7271,0.522048
7272,0.711012
7273,0.282902
7274,0.481938
7275,0.51695
7276,0.241394
7277,0.287701
7278,0.746446
7279,0.594451
7280,0.230461
7281,0.528833
7282,0.328234
7283,0.837451
7284,0.760012
7285,0.278586
7286,0.690069
7287,0.760657
7288,0.747835
7289,0.51437
7290,0.628083
7291,0.204851
7292,0.625718
7293,0.0230293
7294,0.665177
7295,0.198555
7296,0.24531
7297,0.627986
7298,0.432243
7299,0.380609
7300,0.869473
7301,0.694902
7302,0.679466
7303,0.980272
7304,0.813507
7305,0.477307
7306,0.464428
7307,0.858541
7308,0.413914
7309,0.10465
7310,0.66691
7311,0.53796
7312,0.193915
7313,0.246492
7314,0.325904
7315,0.473857
7316,0.892115
7317,0.720612
7318,0.219613
7319,0.126765
7320,0.219838
7321,0.568274
7322,0.883499
7323,0.14004
7324,0.808282
7325,0.752866
7326,0.756184
7327,0.863183
7328,0.219877
7329,0.102686
7330,0.518201
7331,0.530309
7332,0.403882
7333,0.733403
7334,0.738105
7335,0.228206
7336,0.159568
7337,0.655981
7338,0.650923
7339,0.944449
7340,0.581215
7341,0.401147
7342,0.47341
7343,0.0193472
7344,0.778397
7345,0.489666
7346,0.399227
7347,0.321154
7348,0.118896
7349,0.388221
7350,0.843283
7351,0.845434
7352,0.161893
7353,0.479798
7354,0.568891
7355,0.435568
7356,0.246009
7357,0.626482
7358,0.768291
7359,0.421437
7360,0.793499
7361,0.712384
7362,0.795163
7363,0.0628953
7364,0.649424
7365,0.24802
7366,0.655952
7367,0.666533
7368,0.782818
7369,0.322958
7370,0.866988
7371,0.571985
7372,0.760301
7373,0.760261
7374,0.613519
7375,0.285211
7376,0.547701
7377,0.576533
7378,0.664558
7379,0.663658
7380,0.819093
7381,0.660682
7382,0.429073
7383,0.116441
7384,0.466496
7385,0.661444
7386,0.709141
7387,0.776935
7388,0.0848316
7389,0.216932
7390,0.591592
7391,0.356728
7392,0.376415
7393,0.427024
7394,0.074989
7395,0.710338
7396,0.94961
7397,0.464729
7398,0.64715
7399,0.250923
7400,0.220529
7401,0.19645
7402,0.758832
7403,0.215795
7404,0.775755
7405,0.349969
7406,0.424437
7407,0.365752
7408,0.87866
7409,0.257228
7410,0.402416
7411,0.564664
7412,0.459048
7413,0.353855
7414,0.7298
7415,0.478547
7416,0.670676
7417,0.577559
7418,0.41885
7419,0.434873
7420,0.477055
7421,0.799811
7422,0.894016
7423,0.484192
7424,0.31731
7425,0.795286
7426,0.700138
7427,0.264642
7428,0.659765
7429,0.415603
7430,0.3488
7431,0.502501
7432,0.395928
7433,0.91535
7434,0.865595
7435,0.595042
7436,0.474271
7437,0.650341
7438,0.707558
7439,0.861057
7440,0.602833
7441,0.692548
7442,0.112825
7443,0.688027
7444,0.403431
7445,0.435199
7446,0.410369
7447,0.718652
7448,0.88339
7449,0.262523
7450,0.17084
7451,0.00804725
7452,0.331569
7453,0.605838
7454,0.567358
7455,0.842539
7456,0.725895
7457,0.639781
7458,0.0934868
7459,0.616351
7460,0.358499
7461,0.299409
7462,0.359972
7463,0.938838
7464,0.605834
7465,0.521033
7466,0.485238
7467,0.389294
7468,0.801846
7469,0.282486
7470,0.706352
7471,0.65032
7472,0.497531
7473,0.20441
7474,0.28714
7475,0.504095
7476,0.732805
7477,0.431916
7478,0.714565
7479,0.713212
7480,0.193778
7481,0.912376
7482,0.564858
7483,0.212054
7484,0.496402
7485,0.615857
7486,0.871514
7487,0.367266
7488,0.659507
7489,0.594992
7490,0.320501
7491,0.571675
7492,0.845859
7493,0.578214
7494,0.607693
7495,0.6365
7496,0.856423
7497,0.747027
7498,0.883631
7499,0.111927
7500,0.472446
7501,0.217161
7502,0.375743
7503,0.304907
7504,0.25028
7505,0.844356
7506,0.45879
7507,0.26926
7508,0.885247
7509,0.512384
7510,0.9013
7511,0.484764
7512,0.772201
7513,0.740674
7514,0.404051
7515,0.590395
7516,0.495039
7517,0.774797
7518,0.748062
7519,0.358809
7520,0.470383
7521,0.612805
7522,0.561166
7523,0.745234
7524,0.494736
7525,0.74033
7526,0.592207
7527,0.236574
7528,0.837428
7529,0.643956
7530,0.898663
7531,0.445961
7532,0.62377
7533,0.730361
7534,0.61527
7535,0.661188
7536,0.830818
7537,0.519547
7538,0.649483
7539,0.74627
7540,0.180909
7541,0.574976
7542,0.343466
7543,0.550542
7544,0.428707
7545,0.285377
7546,0.925386
7547,0.365797
7548,0.218742
7549,0.927497
7550,0.529198
7551,0.528359
7552,0.00272588
7553,0.46331
7554,0.585196
7555,0.78953
7556,0.622846
7557,0.00312529
7558,0.70207
7559,0.322592
7560,0.838798
7561,0.158857
7562,0.758843
7563,0.621067
7564,0.405254
7565,0.470691
7566,0.172866
7567,0.172971
7568,0.213447
7569,0.785395
7570,0.673068
7571,0.699309
7572,0.487756
7573,0.373851
7574,0.436308
7575,0.749165
7576,0.273171
7577,0.234339
7578,0.253535
7579,0.389888
7580,0.476633
7581,0.588596
7582,0.81515
7583,0.385873
7584,0.45294
7585,0.0660869
7586,0.204762
7587,0.147892
7588,0.475479
7589,0.737312
7590,0.805443
7591,0.456508
7592,0.613057
7593,0.189292
7594,0.368685
7595,0.377028
7596,0.885036
7597,0.249636
7598,0.737574
7599,0.425677
7600,0.42496
7601,0.436559
7602,0.694866
7603,0.772098
7604,0.610575
7605,0.805715
7606,0.41659
7607,0.835098
7608,0.87694
7609,0.413469
7610,0.585916
7611,0.739852
7612,0.171923
7613,0.59975
7614,0.251299
7615,0.170185
7616,0.506216
7617,0.720246
7618,0.584783
7619,0.226101
7620,0.226029
7621,0.170766
7622,0.371066
7623,0.713869
7624,0.250752
7625,0.861772
7626,0.523475
7627,0.486399
7628,0.15302
7629,0.688648
7630,0.541734
7631,0.372316
7632,0.361302
7633,0.488772
7634,0.663081
7635,0.476563
7636,0.473945
7637,0.696256
7638,0.387501
7639,0.514387
7640,0.126873
7641,0.230174
7642,0.2929
7643,0.520928
7644,0.420471
7645,0.448307
7646,0.565324
7647,0.468408
7648,0.770046
7649,0.33172
7650,0.61021
7651,0.644295
7652,0.517764
7653,0.829865
7654,0.618863
7655,0.625179
7656,0.257422
7657,0.0885346
7658,0.155831
7659,0.483418
7660,0.2467
7661,0.0567817
7662,0.768148
7663,0.650061
7664,0.54242
7665,0.390528
7666,0.346561
7667,0.216216
7668,0.535557
7669,0.476473
7670,0.721764
7671,0.598687
7672,0.259575
7673,0.775038
7674,0.59821
7675,0.734248
7676,0.692272
7677,0.711036
7678,0.984141
7679,0.61633
7680,0.897946
7681,0.668628
7682,0.327034
7683,0.459203
7684,0.00277149
7685,0.300627
7686,0.392798
7687,0.265642
7688,0.260019
7689,0.203681
7690,0.742197
7691,0.6392
7692,0.645854
7693,0.712042
7694,0.408191
7695,0.178788
7696,0.511511
7697,0.49235
7698,0.349234
7699,0.88741
7700,1.40214e-05
7701,0.0583591
7702,0.585169
7703,0.414018
7704,0.584431
7705,0.358621
7706,0.499636
7707,0.57687
7708,0.040968
7709,0.307556
7710,0.47124
7711,0.74027
7712,0.602624
7713,0.208134
7714,0.593499
7715,0.687548
7716,0.696779
7717,0.778171
7718,0.633779
7719,0.129646
7720,0.215886
7721,0.620342
7722,0.358996
7723,0.293082
7724,0.820561
7725,0.452818
7726,0.882357
7727,0.824276
7728,0.197496
7729,0.666614
7730,0.385244
7731,0.919781
7732,0.7042
7733,0.715085
7734,0.337512
7735,0.723401
7736,0.301452
7737,0.168027
7738,0.183571
7739,0.0241143
7740,0.0946306
7741,0.801842
7742,0.842841
7743,0.558193
7744,0.748454
7745,0.44546
7746,0.826914
7747,0.967456
7748,0.81735
7749,0.448095
7750,0.500286
7751,0.305579
7752,0.884825
7753,0.31226
7754,0.438276
7755,0.280126
7756,0.254426
7757,0.21267
7758,0.455795
7759,0.726928
7760,0.716873
7761,0.896316
7762,0.919653
7763,0.845523
7764,0.798216
7765,0.220124
7766,0.71047
7767,0.789274
7768,0.525897
7769,0.351637
7770,0.804231
7771,0.715724
7772,0.368377
7773,0.711531
7774,0.475096
7775,0.634156
7776,0.226363
7777,0.456924
7778,0.398249
7779,0.326125
7780,0.384097
7781,0.0358444
7782,0.185175
7783,0.535538
7784,0.298858
7785,0.598804
7786,0.706665
7787,0.856584
7788,0.00983453
7789,0.698082
7790,0.648135
7791,0.243527
7792,0.615911
7793,0.615935
7794,0.447629
7795,0.244201
7796,0.162208
7797,0.253913
7798,0.42281
7799,0.465845
7800,0.215077
7801,0.0191779
7802,0.497482
7803,0.700974
7804,0.460491
7805,0.482762
7806,0.241206
7807,0.553064
7808,0.390702
7809,0.691116
7810,0.916301
7811,0.868707
7812,0.656544
7813,0.270169
7814,0.758074
7815,0.696932
7816,0.337689
7817,0.161956
7818,0.512883
7819,0.53048
7820,0.4105
7821,0.422134
7822,0.151065
7823,0.261696
7824,0.1725
7825,0.675754
7826,0.322136
7827,0.62219
7828,0.638527
7829,0.680471
7830,0.678267
7831,0.695715
7832,0.725926
7833,0.75427
7834,0.540414
7835,0.309408
7836,0.75557
7837,0.280672
7838,0.36107
7839,0.30172
7840,0.299067
7841,0.610649
7842,0.74803
7843,0.361738
7844,0.728618
7845,0.785556
7846,0.708781
7847,0.976148
7848,0.858957
7849,0.731993
7850,0.542186
7851,0.554428
7852,0.498006
7853,0.756986
7854,0.367303
7855,0.26198
7856,0.465456
7857,0.507547
7858,0.416268
7859,0.410069
7860,0.553399
7861,0.859323
7862,0.270498
7863,0.808788
7864,0.157513
7865,0.667354
7866,0.513749
7867,0.580989
7868,0.627005
7869,0.370126
7870,0.81486
7871,0.800487
7872,0.806585
7873,0.311674
7874,0.381997
7875,0.327716
7876,0.612552
7877,0.284371
7878,0.395523
7879,0.291407
7880,0.508498
7881,0.350184
7882,0.779619
7883,0.622355
7884,0.847528
7885,0.00154758
7886,0.447003
7887,0.358908
7888,0.241454
7889,0.202828
7890,0.635668
7891,0.470497
7892,0.57898
7893,0.382939
7894,0.743584
7895,0.717706
7896,0.264347
7897,0.626476
7898,0.32204
7899,0.263352
7900,0.897464
7901,0.775338
7902,0.0269596
7903,0.366687
7904,0.390166
7905,0.441242
7906,0.545182
7907,0.736093
7908,0.393825
7909,0.370836
7910,0.669137
7911,0.419289
7912,0.631072
7913,0.457708
7914,0.433191
7915,0.742735
7916,0.422173
7917,0.691889
7918,0.674553
7919,0.382559
7920,0.611216
7921,0.260263
7922,0.675235
7923,0.540188
7924,0.547445
7925,0.0257637
7926,0.159878
7927,0.496008
7928,0.908236
7929,0.458779
7930,0.564362
7931,0.397981
7932,0.579663
7933,0.118231
7934,0.539639
7935,0.84995
7936,0.930309
7937,0.564895
7938,0.486188
7939,0.770685
7940,0.479674
7941,0.249636
7942,0.577908
7943,0.174326
7944,0.435332
7945,0.420567
7946,0.735568
7947,0.547337
7948,0.25567
7949,0.804963
7950,0.34359
7951,0.200947
7952,0.18425
7953,0.575426
7954,0.597626
7955,0.656541
7956,0.895934
7957,0.25157
7958,0.714893
7959,0.733411
7960,0.788412
7961,0.292013
7962,0.610168
7963,0.665652
7964,0.325369
7965,0.68093
7966,0.589023
7967,0.29523
7968,0.428831
7969,0.210279
7970,0.608834
7971,0.831246
7972,0.144141
7973,0.456758
7974,0.572329
7975,0.615812
7976,0.274092
7977,0.482693
7978,0.879765
7979,0.646627
7980,0.708948
7981,0.63099
7982,0.511054
7983,0.196709
7984,0.574286
7985,0.451082
7986,0.669548
7987,0.682172
7988,0.0770451
7989,0.567144
7990,0.439101
7991,0.368232
7992,0.188021
7993,0.0957644
7994,0.0903478
7995,0.880083
7996,0.728494
7997,0.446729
7998,0.443039
7999,0.028831
8000,0.307325
8001,0.249966
8002,0.565751
8003,0.279779
8004,0.381783
8005,0.5735
8006,0.135299
8007,0.376873
8008,0.493063
8009,0.817012
8010,0.348904
8011,0.634749
8012,0.469997
8013,0.779496
8014,0.430854
8015,0.750019
8016,0.0281826
8017,0.278313
8018,0.460369
8019,0.25905
8020,0.499348
8021,0.370025
8022,0.372544
8023,0.563666
8024,0.355941
8025,0.673118
8026,0.422326
8027,0.801883
8028,0.785469
8029,0.579244
8030,0.417265
8031,0.646001
8032,0.248673
8033,0.696659
8034,0.422449
8035,0.673237
8036,0.36854
